company_id,company_name,year,all_dividend,all_dividend_new
1101,台泥,2020,3.36811984,3.248711585998535
1102,亞泥,2020,3.46283787,3.3891806602478027
1103,嘉泥,2020,1.4,1.6573055982589722
1104,環泥,2020,1.1,1.0769697427749634
1108,幸福,2020,0.7,0.5455247163772583
1109,信大,2020,1.5,1.5178405046463013
1110,東泥,2020,0.1,0.07779855281114578
1201,味全,2020,0.53,0.5451076626777649
1203,味王,2020,1.1,1.0831427574157715
1210,大成,2020,3.0,2.823535919189453
1213,大飲,2020,0.0,-0.008763815276324749
1215,卜蜂,2020,4.5,3.4249866008758545
1216,統一,2020,2.7,2.1128785610198975
1217,愛之味,2020,0.0,0.192977637052536
1218,泰山,2020,1.4,1.240795373916626
1219,福壽,2020,1.0,1.100312352180481
1220,台榮,2020,1.0,0.906112015247345
1225,福懋油,2020,1.4,1.2159886360168457
1227,佳格,2020,2.5,2.479553699493408
1229,聯華,2020,2.7,2.7016899585723877
1231,聯華食,2020,2.6,2.623676061630249
1232,大統益,2020,6.0,6.254106521606445
1233,天仁,2020,0.8,0.5829516649246216
1234,黑松,2020,1.8,1.778846025466919
1235,興泰,2020,1.5,0.7535178661346436
1236,宏亞,2020,0.2,0.13100187480449677
1240,茂生農經,2020,2.5,2.5043137073516846
1256,鮮活果汁-KY,2020,12.0,12.975247383117676
1258,其祥-KY,2020,0.0,-0.01058516837656498
1259,安心,2020,3.0,3.621891975402832
1264,德麥,2020,12.0,11.98576545715332
1268,漢來美食,2020,7.0,6.9868669509887695
1301,台塑,2020,2.4,2.330308437347412
1303,南亞,2020,2.4,2.320265531539917
1304,台聚,2020,1.0,1.289633870124817
1305,華夏,2020,2.3,2.2637410163879395
1307,三芳,2020,0.5,0.3469744920730591
1308,亞聚,2020,1.4,1.3815439939498901
1309,台達化,2020,3.0,3.33990478515625
1310,台苯,2020,0.5,0.5085792541503906
1312,國喬,2020,0.1,2.8503434658050537
1313,聯成,2020,1.0,1.083309292793274
1314,中石化,2020,0.0,0.08627062290906906
1315,達新,2020,8.0,8.420211791992188
1316,上曜,2020,0.0,0.006262920796871185
1319,東陽,2020,0.8,1.4886013269424438
1321,大洋,2020,1.0,1.0683828592300415
1323,永裕,2020,1.6,1.9206719398498535
1324,地球,2020,0.3,0.2865614593029022
1325,恒大,2020,12.0,12.006925582885742
1326,台化,2020,2.5,2.3871564865112305
1336,台翰,2020,1.5,1.7595468759536743
1337,再生-KY,2020,0.0,0.00261095492169261
1338,廣華-KY,2020,3.5,3.3324637413024902
1339,昭輝,2020,2.0,1.7658281326293945
1340,勝悅-KY,2020,0.0,0.015300757251679897
1341,富林-KY,2020,6.0,5.795473098754883
1342,八貫,2020,2.5,2.4030158519744873
1402,遠東新,2020,1.35,1.0734513998031616
1409,新纖,2020,1.1,1.0783933401107788
1410,南染,2020,0.9,0.873587429523468
1413,宏洲,2020,0.0,0.005094428546726704
1414,東和,2020,0.246,0.3346141278743744
1416,廣豐,2020,0.5,0.383368581533432
1417,嘉裕,2020,0.3,0.12395647913217545
1418,東華,2020,0.0,0.007039148360490799
1419,新紡,2020,1.0,0.9714048504829407
1423,利華,2020,1.8,1.9757375717163086
1432,大魯閣,2020,0.0,0.024519292637705803
1434,福懋,2020,1.0,1.0644816160202026
1435,中福,2020,0.0,0.00043972989078611135
1436,華友聯,2020,2.0,1.65448796749115
1437,勤益控,2020,0.7,0.846449613571167
1438,三地開發,2020,0.0,-0.002224220195785165
1439,中和,2020,0.0,0.18407930433750153
1440,南紡,2020,0.35,0.38740643858909607
1441,大東,2020,0.0,-0.012119490653276443
1442,名軒,2020,0.5,0.4036114811897278
1443,立益,2020,0.0,0.032383158802986145
1444,力麗,2020,0.0,0.0014526965096592903
1445,大宇,2020,0.2,0.066934734582901
1446,宏和,2020,0.3,0.08910274505615234
1447,力鵬,2020,0.0,0.008270722813904285
1449,佳和,2020,0.0,0.02679700031876564
1451,年興,2020,0.6,0.5076640248298645
1452,宏益,2020,0.7,0.7265290021896362
1453,大將,2020,0.0,0.26256126165390015
1454,台富,2020,0.2,0.05167178437113762
1455,集盛,2020,0.3,0.10079709440469742
1456,怡華,2020,0.0,0.7000031471252441
1457,宜進,2020,1.5,1.4221384525299072
1459,聯發,2020,0.0,0.009639750234782696
1460,宏遠,2020,0.0,-0.002355912234634161
1463,強盛,2020,0.3,0.3445413112640381
1464,得力,2020,0.3,0.1151239424943924
1465,偉全,2020,0.3,0.2987184226512909
1466,聚隆,2020,0.0,0.056389644742012024
1467,南緯,2020,0.7,0.5558513402938843
1468,昶和,2020,0.0,0.003810783615335822
1470,大統新創,2020,0.42,0.3851965069770813
1471,首利,2020,0.0,-0.01726110465824604
1472,三洋實業,2020,0.0,-0.00021753335022367537
1473,台南,2020,0.2,0.12038619816303253
1474,弘裕,2020,0.4,0.44977155327796936
1475,業旺,2020,0.0,-0.007304524537175894
1476,儒鴻,2020,11.0,11.107606887817383
1477,聚陽,2020,8.0,7.909329891204834
1503,士電,2020,1.6,1.5625602006912231
1504,東元,2020,1.15,1.0882375240325928
1506,正道,2020,0.0,0.03302929922938347
1507,永大,2020,1.9,1.9826476573944092
1512,瑞利,2020,0.0,0.0017514288192614913
1513,中興電,2020,2.2,2.225365400314331
1514,亞力,2020,1.2,1.2873443365097046
1515,力山,2020,3.6,3.3736491203308105
1516,川飛,2020,0.7497531999999999,0.6533898711204529
1517,利奇,2020,0.35,0.3980623185634613
1519,華城,2020,1.3,1.2198760509490967
1521,大億,2020,1.3,1.5770821571350098
1522,堤維西,2020,0.6,0.6839213371276855
1524,耿鼎,2020,0.21,0.1829676777124405
1525,江申,2020,2.2,2.31269907951355
1526,日馳,2020,1.8,1.6823161840438843
1527,鑽全,2020,2.35,2.0421342849731445
1528,恩德,2020,0.1,0.03329509124159813
1529,樂士,2020,0.5,0.3377009332180023
1530,亞崴,2020,2.5,2.4788169860839844
1531,高林股,2020,0.2,0.18467773497104645
1532,勤美,2020,1.03,1.098534345626831
1533,車王電,2020,0.0,0.25725072622299194
1535,中宇,2020,1.35,1.3117077350616455
1536,和大,2020,1.1,1.0885831117630005
1537,廣隆,2020,10.0,9.536952018737793
1538,正峰,2020,0.0,0.0006158832693472505
1539,巨庭,2020,0.0,0.18306206166744232
1540,喬福,2020,0.5,0.41493260860443115
1541,錩泰,2020,3.0,3.2613141536712646
1558,伸興,2020,9.5,9.364663124084473
1560,中砂,2020,2.79833843,2.7309110164642334
1565,精華,2020,12.0,11.678491592407227
1568,倉佑,2020,0.3,0.13661792874336243
1569,濱川,2020,1.5,1.6719495058059692
1570,力肯,2020,0.8,0.9394370913505554
1580,新麥,2020,6.79,5.029841423034668
1582,信錦,2020,5.0,4.6510396003723145
1583,程泰,2020,3.0,2.9305341243743896
1584,精剛,2020,0.0,-0.02371680550277233
1586,和勤,2020,1.0,1.0812981128692627
1587,吉茂,2020,2.0,1.8661103248596191
1589,永冠-KY,2020,1.5,1.5357061624526978
1590,亞德客-KY,2020,9.05709,9.144545555114746
1591,駿吉-KY,2020,0.5,0.6054175496101379
1592,英瑞-KY,2020,0.0,-0.018570411950349808
1593,祺驊,2020,3.58391996,3.5078883171081543
1595,川寶,2020,0.5,0.41470974683761597
1597,直得,2020,1.5,1.4803595542907715
1598,岱宇,2020,7.46837978,7.474626064300537
1599,宏佳騰,2020,2.0,2.7549681663513184
1603,華電,2020,0.5,0.5985521078109741
1604,聲寶,2020,2.5,2.609315872192383
1605,華新,2020,0.9,1.0805833339691162
1608,華榮,2020,0.7,0.6111407279968262
1609,大亞,2020,0.7,0.6948620080947876
1611,中電,2020,0.3,0.33242860436439514
1612,宏泰,2020,1.2,1.199120044708252
1614,三洋電,2020,0.949277755,0.9628319144248962
1615,大山,2020,2.4,1.9730448722839355
1616,億泰,2020,0.0,0.025818897411227226
1617,榮星,2020,0.6,0.545439600944519
1618,合機,2020,0.3,0.6097930073738098
1626,艾美特-KY,2020,1.0,0.9556589722633362
1701,中化,2020,1.0,1.0464338064193726
1702,南僑,2020,2.0,2.213925838470459
1707,葡萄王,2020,6.4,6.315701484680176
1708,東鹼,2020,1.8,1.4016543626785278
1709,和益,2020,1.2,1.1224040985107422
1710,東聯,2020,0.0,0.1590200513601303
1711,永光,2020,0.3,0.3731047511100769
1712,興農,2020,1.3,1.2495224475860596
1713,國化,2020,0.66,0.5678527355194092
1714,和桐,2020,0.7,0.7875375151634216
1717,長興,2020,1.5,1.3341437578201294
1718,中纖,2020,0.5,0.4015215039253235
1720,生達,2020,1.8,1.8670610189437866
1721,三晃,2020,0.5,0.8516871333122253
1722,台肥,2020,2.3,1.7848258018493652
1723,中碳,2020,2.8,2.7113592624664307
1724,台硝,2020,0.25,0.2446434050798416
1725,元禎,2020,0.96,1.0607343912124634
1726,永記,2020,3.5,4.100198745727539
1727,中華化,2020,0.0,0.07739930599927902
1730,花仙子,2020,3.86,4.530502796173096
1731,美吾華,2020,1.0,0.8819286823272705
1732,毛寶,2020,0.5,0.7220046520233154
1733,五鼎,2020,1.1,0.8638499975204468
1734,杏輝,2020,0.2,0.18765589594841003
1735,日勝化,2020,0.5,0.5013169646263123
1736,喬山,2020,1.12,0.9509955048561096
1737,臺鹽,2020,1.35,1.4351763725280762
1742,台蠟,2020,0.0,0.024834325537085533
1752,南光,2020,1.6,1.4438936710357666
1760,寶齡富錦,2020,0.7,0.5463492274284363
1762,中化生,2020,1.5,2.383516788482666
1773,勝一,2020,4.6,4.478272914886475
1776,展宇,2020,1.0,0.4763801097869873
1777,生泰,2020,4.0,3.867814779281616
1781,合世,2020,0.0,0.005269776098430157
1783,和康生,2020,0.81,0.7426120042800903
1784,訊聯,2020,0.18471358,0.18653859198093414
1785,光洋科,2020,1.2,1.151524305343628
1786,科妍,2020,1.809848,1.6150089502334595
1788,杏昌,2020,6.770778999999999,6.751277923583984
1789,神隆,2020,0.5,0.436967134475708
1795,美時,2020,0.35,0.531441330909729
1796,金穎生技,2020,0.08306125,0.14918401837348938
1799,易威,2020,0.0,0.008200464770197868
1802,台玻,2020,0.5,0.5952954292297363
1805,寶徠,2020,0.0,-0.00039464145083911717
1806,冠軍,2020,0.0,0.004764843266457319
1808,潤隆,2020,0.4,0.3607652485370636
1809,中釉,2020,0.2,0.19222736358642578
1810,和成,2020,0.2,0.1826176792383194
1813,寶利徠,2020,0.0,0.37478482723236084
1815,富喬,2020,0.0,0.022127963602542877
1817,凱撒衛,2020,2.0,2.060661792755127
1903,士紙,2020,0.0,-0.003139008302241564
1904,正隆,2020,1.8,1.5680652856826782
1905,華紙,2020,0.0,0.031050054356455803
1906,寶隆,2020,0.4,0.5533894896507263
1907,永豐餘,2020,1.5,1.6172020435333252
1909,榮成,2020,0.6,0.5042819976806641
2002,中鋼,2020,0.3,0.4832748770713806
2006,東和鋼鐵,2020,1.5,1.5799349546432495
2007,燁興,2020,0.0,-0.002149050123989582
2008,高興昌,2020,0.0,0.05816204473376274
2009,第一銅,2020,0.8,0.31148824095726013
2010,春源,2020,0.6,0.650409996509552
2012,春雨,2020,0.6,0.6486847996711731
2013,中鋼構,2020,2.8,2.238478422164917
2014,中鴻,2020,0.3,0.1299128234386444
2015,豐興,2020,3.5,3.0105671882629395
2017,官田鋼,2020,0.2,0.08325494825839996
2020,美亞,2020,1.7,1.5498753786087036
2022,聚亨,2020,0.0,-0.003959575667977333
2023,燁輝,2020,0.0,0.34338560700416565
2024,志聯,2020,0.25,0.2934504747390747
2025,千興,2020,0.0,-0.002607254544273019
2027,大成鋼,2020,0.8,0.6133116483688354
2028,威致,2020,0.0,0.010383151471614838
2029,盛餘,2020,0.5,0.4845012128353119
2030,彰源,2020,0.5,0.38815033435821533
2031,新光鋼,2020,1.91973251,1.8740836381912231
2032,新鋼,2020,0.53,0.5081600546836853
2033,佳大,2020,0.3,0.2593574821949005
2034,允強,2020,1.5,1.107955813407898
2035,唐榮,2020,0.0,-0.006708784028887749
2038,海光,2020,0.5,0.5352361798286438
2049,上銀,2020,2.3,3.838545560836792
2059,川湖,2020,6.12,6.12598180770874
2061,風青,2020,0.0,0.01433569099754095
2062,橋椿,2020,0.1,0.080558642745018
2063,世鎧,2020,2.0,1.811115026473999
2064,晉椿,2020,0.5,0.3779354691505432
2065,世豐,2020,1.95615817,2.135171890258789
2066,世德,2020,1.7,1.6643611192703247
2067,嘉鋼,2020,0.0,-0.012875565327703953
2069,運錩,2020,0.55,0.5343900322914124
2070,精湛,2020,1.0,0.7436200976371765
2101,南港,2020,0.95,1.0006325244903564
2102,泰豐,2020,0.02,0.04758226126432419
2103,台橡,2020,0.36,0.30407169461250305
2104,國際中橡,2020,0.1,0.21187379956245422
2105,正新,2020,1.2,1.2920790910720825
2106,建大,2020,1.0,1.0409210920333862
2107,厚生,2020,1.5,1.576850414276123
2108,南帝,2020,4.0,5.914612770080566
2109,華豐,2020,0.0,-0.07794778048992157
2114,鑫永銓,2020,6.0,6.187106609344482
2115,六暉-KY,2020,2.5000000053,4.483716011047363
2201,裕隆,2020,1.0,1.1093610525131226
2204,中華,2020,7.0,6.766904354095459
2206,三陽工業,2020,1.3088628999999998,1.3455884456634521
2207,和泰車,2020,17.0,14.44792366027832
2208,台船,2020,0.0,0.0218643918633461
2211,長榮鋼,2020,2.2,2.199209451675415
2221,大甲,2020,1.0,0.9738081097602844
2227,裕日車,2020,18.53,16.20513153076172
2228,劍麟,2020,1.05,1.1178710460662842
2230,泰茂,2020,0.2,0.028392460197210312
2231,為升,2020,1.2,1.2030525207519531
2233,宇隆,2020,3.75,4.375370025634766
2235,謚源,2020,2.0,1.6936675310134888
2236,百達-KY,2020,0.3681839000000001,0.4686659872531891
2239,英利-KY,2020,1.85,1.903902292251587
2241,艾姆勒,2020,0.6036,0.3532365560531616
2243,宏旭-KY,2020,0.0,0.017985530197620392
2247,汎德永業,2020,11.0,10.82505989074707
2250,IKKA-KY,2020,3.0,3.0780117511749268
2301,光寶科,2020,3.4,3.391270399093628
2302,麗正,2020,0.30065,0.13572627305984497
2303,聯電,2020,1.5998882,1.4763951301574707
2305,全友,2020,0.0,0.008320469409227371
2308,台達電,2020,5.5,5.482908248901367
2312,金寶,2020,0.29126176,0.20723775029182434
2313,華通,2020,1.5,1.8012006282806396
2314,台揚,2020,0.0,0.017987346276640892
2316,楠梓電,2020,1.5,1.2892227172851562
2317,鴻海,2020,4.0,3.806417465209961
2321,東訊,2020,0.0,0.0006732020410709083
2323,中環,2020,0.7,0.4695849120616913
2324,仁寶,2020,1.6,1.5424935817718506
2327,國巨,2020,10.08131421,10.13759994506836
2328,廣宇,2020,0.65,0.940390944480896
2329,華泰,2020,0.0,0.0005688900128006935
2330,台積電,2020,10.0,9.778718948364258
2331,精英,2020,1.0014667,0.2713024616241455
2332,友訊,2020,0.3,0.4311773478984833
2337,旺宏,2020,1.2,1.4150639772415161
2338,光罩,2020,1.5,1.5404102802276611
2340,光磊,2020,1.39271167,1.3184633255004883
2342,茂矽,2020,0.5,0.4884876012802124
2344,華邦電,2020,0.2,0.2691015303134918
2345,智邦,2020,6.4956,6.273049831390381
2347,聯強,2020,3.3,3.2759172916412354
2348,海悅,2020,8.0,8.291050910949707
2349,錸德,2020,0.0,-0.040187492966651917
2351,順德,2020,1.8,1.5919188261032104
2352,佳世達,2020,1.5,1.4820892810821533
2353,宏碁,2020,1.5,1.4886045455932617
2354,鴻準,2020,1.8,1.7813271284103394
2355,敬鵬,2020,0.5,0.35751307010650635
2356,英業達,2020,1.85,1.188073992729187
2357,華碩,2020,26.0,25.94053077697754
2358,廷鑫,2020,0.1,0.11188743263483047
2359,所羅門,2020,0.5,0.5315394997596741
2360,致茂,2020,4.4996051,4.3302903175354
2362,藍天,2020,0.6,1.0469528436660767
2363,矽統,2020,1.6,0.6245806217193604
2364,倫飛,2020,0.0,0.011374817229807377
2365,昆盈,2020,0.30406291,0.3323567509651184
2367,燿華,2020,0.0,-0.02573126181960106
2368,金像電,2020,1.5,1.656447172164917
2369,菱生,2020,0.0,0.03365524113178253
2371,大同,2020,0.0,0.01288734469562769
2373,震旦行,2020,6.0,5.696980953216553
2374,佳能,2020,0.5,0.38654065132141113
2375,凱美,2020,2.0,2.0331718921661377
2376,技嘉,2020,5.0,5.009869575500488
2377,微星,2020,6.1,6.088410377502441
2379,瑞昱,2020,14.0,14.31888198852539
2380,虹光,2020,0.0,0.01536506600677967
2382,廣達,2020,5.2,4.983364105224609
2383,台光電,2020,7.0,6.910335540771484
2385,群光,2020,5.5,5.536261081695557
2387,精元,2020,2.0,2.333906650543213
2388,威盛,2020,0.8,1.0236525535583496
2390,云辰,2020,0.0,-0.03761890530586243
2392,正崴,2020,2.5,2.5146303176879883
2393,億光,2020,2.25,2.067014217376709
2395,研華,2020,7.09279644,7.191154956817627
2397,友通,2020,3.0,2.8810815811157227
2399,映泰,2020,0.4,0.6037867069244385
2401,凌陽,2020,0.5255,0.5518507361412048
2402,毅嘉,2020,0.5,0.473421573638916
2404,漢唐,2020,17.0,16.917945861816406
2405,浩鑫,2020,0.0,-0.0024792528711259365
2406,國碩,2020,0.0,-0.02835717611014843
2408,南亞科,2020,1.29660236,1.5948240756988525
2409,友達,2020,0.3,0.32403525710105896
2412,中華電,2020,4.306,3.5994794368743896
2413,環科,2020,0.0,0.06390994042158127
2414,精技,2020,1.8,1.8587218523025513
2415,錩新,2020,0.5,0.5239804983139038
2417,圓剛,2020,2.0,4.627399921417236
2419,仲琦,2020,1.0,0.9388608336448669
2420,新巨,2020,2.55,2.4615490436553955
2421,建準,2020,2.4,2.3907470703125
2423,固緯,2020,1.2,1.2016907930374146
2424,隴華,2020,0.0,-0.0016958157066255808
2425,承啟,2020,0.5,0.78139728307724
2426,鼎元,2020,0.75,0.7176787257194519
2427,三商電,2020,0.3,0.37635931372642517
2428,興勤,2020,5.5,5.547293186187744
2429,銘旺科,2020,0.0,-0.005204907618463039
2430,燦坤,2020,1.55,1.5307334661483765
2431,聯昌,2020,0.25,0.23218075931072235
2433,互盛電,2020,3.6,3.277205228805542
2434,統懋,2020,0.0,0.005575841758400202
2436,偉詮電,2020,1.6,1.4536759853363037
2438,翔耀,2020,0.0,-0.00845599826425314
2439,美律,2020,5.1633,4.8854570388793945
2440,太空梭,2020,0.0,0.04041881114244461
2441,超豐,2020,3.1,3.1175785064697266
2442,新美齊,2020,0.30000000000000004,0.4435023367404938
2443,億麗,2020,0.0,-0.0006741907563991845
2444,兆勁,2020,0.0,0.011192587204277515
2449,京元電子,2020,2.0,1.79728364944458
2450,神腦,2020,1.5,1.3410215377807617
2451,創見,2020,3.05,2.9627280235290527
2453,凌群,2020,1.5,1.369625449180603
2454,聯發科,2020,37.0,36.414337158203125
2455,全新,2020,2.59,2.476457118988037
2456,奇力新,2020,1.99545233,2.230844736099243
2457,飛宏,2020,0.0,0.04786831513047218
2458,義隆,2020,9.0,8.835775375366211
2459,敦吉,2020,3.3,3.1348416805267334
2460,建通,2020,0.0,0.010735255666077137
2461,光群雷,2020,0.96,0.7808088064193726
2462,良得電,2020,0.8,0.7119734883308411
2464,盟立,2020,2.0,2.0106418132781982
2465,麗臺,2020,0.0,-0.00695078307762742
2466,冠西電,2020,0.0,0.008964229375123978
2467,志聖,2020,2.71300083024,2.630026340484619
2468,華經,2020,0.4,0.7339680194854736
2471,資通,2020,1.5,1.4951287508010864
2472,立隆電,2020,3.0,3.826289176940918
2474,可成,2020,12.0,12.004273414611816
2476,鉅祥,2020,1.2,1.286328673362732
2477,美隆電,2020,1.45,1.2238118648529053
2478,大毅,2020,3.0,2.9369020462036133
2480,敦陽科,2020,4.3,4.001938819885254
2481,強茂,2020,1.5,1.4249649047851562
2482,連宇,2020,0.0,0.008764585480093956
2483,百容,2020,0.7,0.7519283890724182
2484,希華,2020,1.0,0.909771740436554
2485,兆赫,2020,0.0,0.20326557755470276
2486,一詮,2020,0.0,-0.006108521018177271
2488,漢平,2020,1.5,1.5744363069534302
2489,瑞軒,2020,0.13146157,0.35711535811424255
2491,吉祥全,2020,0.4,0.9119320511817932
2492,華新科,2020,6.0123848,6.401262283325195
2493,揚博,2020,2.5,2.371884822845459
2495,普安,2020,0.3,0.1684759110212326
2496,卓越,2020,4.52042894,4.2591023445129395
2497,怡利電,2020,0.0,0.004228330682963133
2498,宏達電,2020,0.0,-0.0112580182030797
2501,國建,2020,1.0,1.0043439865112305
