company_id,company_name,year,cash_dividend,cash_dividend_new
1101,台泥,2020,3.36811984,3.018674612045288
1102,亞泥,2020,3.46283787,3.4311509132385254
1103,嘉泥,2020,1.4,1.4239833354949951
1104,環泥,2020,1.1,1.1765488386154175
1108,幸福,2020,0.7,0.46624690294265747
1109,信大,2020,1.5,1.2017085552215576
1110,東泥,2020,0.1,0.1319311261177063
1201,味全,2020,0.53,0.5452091097831726
1203,味王,2020,1.1,1.0896127223968506
1210,大成,2020,2.7,2.177389621734619
1213,大飲,2020,0.0,-0.020637083798646927
1215,卜蜂,2020,4.5,3.2900540828704834
1216,統一,2020,2.7,2.3384580612182617
1217,愛之味,2020,0.0,0.1975647360086441
1218,泰山,2020,1.4,1.314154863357544
1219,福壽,2020,1.0,1.1006251573562622
1220,台榮,2020,1.0,0.9644398093223572
1225,福懋油,2020,1.4,1.4365513324737549
1227,佳格,2020,2.5,2.416048765182495
1229,聯華,2020,1.7,1.5994038581848145
1231,聯華食,2020,1.6,1.8396250009536743
1232,大統益,2020,6.0,5.657475471496582
1233,天仁,2020,0.8,0.4962708055973053
1234,黑松,2020,1.8,1.8725911378860474
1235,興泰,2020,1.5,0.6430779099464417
1236,宏亞,2020,0.2,0.16246967017650604
1240,茂生農經,2020,2.0,1.9958809614181519
1256,鮮活果汁-KY,2020,12.0,9.492353439331055
1258,其祥-KY,2020,0.0,-0.0016294801607728004
1259,安心,2020,3.0,2.628880500793457
1264,德麥,2020,12.0,12.101812362670898
1268,漢來美食,2020,7.0,6.904160976409912
1301,台塑,2020,2.4,1.9928908348083496
1303,南亞,2020,2.4,2.3169023990631104
1304,台聚,2020,1.0,0.8690025806427002
1305,華夏,2020,1.8,1.2557239532470703
1307,三芳,2020,0.5,0.39974647760391235
1308,亞聚,2020,1.2,1.1768418550491333
1309,台達化,2020,2.0,2.10695743560791
1310,台苯,2020,0.5,0.5124521255493164
1312,國喬,2020,0.1,2.324640989303589
1313,聯成,2020,1.0,0.9090728759765625
1314,中石化,2020,0.0,0.04651015251874924
1315,達新,2020,8.0,8.437999725341797
1316,上曜,2020,0.0,0.009055938571691513
1319,東陽,2020,0.8,1.2969470024108887
1321,大洋,2020,1.0,0.9826213121414185
1323,永裕,2020,1.6,1.9301599264144897
1324,地球,2020,0.3,0.24602268636226654
1325,恒大,2020,12.0,11.980630874633789
1326,台化,2020,2.5,2.558922290802002
1336,台翰,2020,1.5,0.9956138730049133
1337,再生-KY,2020,0.0,-0.004372674971818924
1338,廣華-KY,2020,3.5,3.409191370010376
1339,昭輝,2020,2.0,1.8619369268417358
1340,勝悅-KY,2020,0.0,-0.03167298063635826
1341,富林-KY,2020,6.0,5.870706558227539
1342,八貫,2020,2.5,2.4121651649475098
1402,遠東新,2020,1.35,1.2079969644546509
1409,新纖,2020,1.1,1.1367188692092896
1410,南染,2020,0.9,0.8933884501457214
1413,宏洲,2020,0.0,-0.005580967292189598
1414,東和,2020,0.246,0.2574692368507385
1416,廣豐,2020,0.5,0.3627500534057617
1417,嘉裕,2020,0.3,0.1731964498758316
1418,東華,2020,0.0,0.01184434536844492
1419,新紡,2020,1.0,1.0012378692626953
1423,利華,2020,1.8,1.8774532079696655
1432,大魯閣,2020,0.0,0.04567039757966995
1434,福懋,2020,1.0,1.0870281457901
1435,中福,2020,0.0,-0.0044726040214300156
1436,華友聯,2020,2.0,1.6351240873336792
1437,勤益控,2020,0.7,0.8263528347015381
1438,三地開發,2020,0.0,0.014591547660529613
1439,中和,2020,0.0,0.1838933825492859
1440,南紡,2020,0.35,0.3913334906101227
1441,大東,2020,0.0,-0.012555073946714401
1442,名軒,2020,0.5,0.36383891105651855
1443,立益,2020,0.0,0.0030354231130331755
1444,力麗,2020,0.0,-0.0019027241505682468
1445,大宇,2020,0.2,0.06685241311788559
1446,宏和,2020,0.3,0.09798301756381989
1447,力鵬,2020,0.0,0.01709415204823017
1449,佳和,2020,0.0,0.05123765766620636
1451,年興,2020,0.6,0.5172943472862244
1452,宏益,2020,0.7,0.6568853855133057
1453,大將,2020,0.0,0.13620656728744507
1454,台富,2020,0.2,0.055537253618240356
1455,集盛,2020,0.3,0.1221541091799736
1456,怡華,2020,0.0,0.5727641582489014
1457,宜進,2020,1.5,1.6189210414886475
1459,聯發,2020,0.0,-0.011423409916460514
1460,宏遠,2020,0.0,0.005953860469162464
1463,強盛,2020,0.3,0.3353530764579773
1464,得力,2020,0.3,0.16672992706298828
1465,偉全,2020,0.3,0.3480398952960968
1466,聚隆,2020,0.0,0.12188021093606949
1467,南緯,2020,0.7,0.548819899559021
1468,昶和,2020,0.0,0.007071950938552618
1470,大統新創,2020,0.42,0.3488268256187439
1471,首利,2020,0.0,0.005845861509442329
1472,三洋實業,2020,0.0,-0.001872106920927763
1473,台南,2020,0.2,0.0799802914261818
1474,弘裕,2020,0.4,0.43672510981559753
1475,業旺,2020,0.0,0.0184242632240057
1476,儒鴻,2020,11.0,11.067712783813477
1477,聚陽,2020,8.0,7.972160816192627
1503,士電,2020,1.6,1.6078392267227173
1504,東元,2020,1.15,1.1098421812057495
1506,正道,2020,0.0,0.02260161191225052
1507,永大,2020,1.9,1.9101238250732422
1512,瑞利,2020,0.0,0.0023649518843740225
1513,中興電,2020,2.2,2.1163532733917236
1514,亞力,2020,0.7,1.0225025415420532
1515,力山,2020,3.6,3.5193254947662354
1516,川飛,2020,0.3748767,0.36410537362098694
1517,利奇,2020,0.35,0.3816794157028198
1519,華城,2020,1.3,0.9518721699714661
1521,大億,2020,1.3,1.3800265789031982
1522,堤維西,2020,0.6,0.6804028749465942
1524,耿鼎,2020,0.21,0.11173299700021744
1525,江申,2020,2.2,2.1882455348968506
1526,日馳,2020,1.8,1.4208309650421143
1527,鑽全,2020,2.35,1.6342231035232544
1528,恩德,2020,0.1,0.048447880893945694
1529,樂士,2020,0.5,0.22741740942001343
1530,亞崴,2020,2.5,2.4370241165161133
1531,高林股,2020,0.2,0.18419477343559265
1532,勤美,2020,1.03,1.0713917016983032
1533,車王電,2020,0.0,0.22367914021015167
1535,中宇,2020,1.35,1.322913646697998
1536,和大,2020,1.1,0.974643349647522
1537,廣隆,2020,10.0,9.632139205932617
1538,正峰,2020,0.0,0.004964401479810476
1539,巨庭,2020,0.0,0.1650507003068924
1540,喬福,2020,0.5,0.305751234292984
1541,錩泰,2020,3.0,3.0241761207580566
1558,伸興,2020,9.5,9.386309623718262
1560,中砂,2020,2.79833843,2.801771402359009
1565,精華,2020,12.0,11.59752082824707
1568,倉佑,2020,0.3,0.20593442022800446
1569,濱川,2020,1.5,1.520261526107788
1570,力肯,2020,0.8,0.935718834400177
1580,新麥,2020,6.79,4.266439437866211
1582,信錦,2020,5.0,4.569782733917236
1583,程泰,2020,3.0,3.0041191577911377
1584,精剛,2020,0.0,-0.03774358704686165
1586,和勤,2020,0.8,0.854921817779541
1587,吉茂,2020,1.5,1.3479959964752197
1589,永冠-KY,2020,1.5,1.558968424797058
1590,亞德客-KY,2020,9.05709,9.277589797973633
1591,駿吉-KY,2020,0.5,0.44156110286712646
1592,英瑞-KY,2020,0.0,0.0287714172154665
1593,祺驊,2020,3.58391996,3.515176773071289
1595,川寶,2020,0.5,0.5131502151489258
1597,直得,2020,1.5,1.4539339542388916
1598,岱宇,2020,7.46837978,7.532641887664795
1599,宏佳騰,2020,2.0,2.419585704803467
1603,華電,2020,0.5,0.6276268362998962
1604,聲寶,2020,2.5,2.6611483097076416
1605,華新,2020,0.9,0.9210416078567505
1608,華榮,2020,0.7,0.6577664017677307
1609,大亞,2020,0.35,0.4252288043498993
1611,中電,2020,0.3,0.27234095335006714
1612,宏泰,2020,1.2,1.170192837715149
1614,三洋電,2020,0.949277755,0.9001432061195374
1615,大山,2020,1.2,1.4121006727218628
1616,億泰,2020,0.0,-0.00132960663177073
1617,榮星,2020,0.6,0.5883190035820007
1618,合機,2020,0.3,0.5077053904533386
1626,艾美特-KY,2020,0.6,0.6187711954116821
1701,中化,2020,1.0,0.9468156695365906
1702,南僑,2020,2.0,2.0844738483428955
1707,葡萄王,2020,6.4,6.3669610023498535
1708,東鹼,2020,0.9,0.8385129570960999
1709,和益,2020,1.2,1.1395870447158813
1710,東聯,2020,0.0,0.007387234829366207
1711,永光,2020,0.3,0.428354412317276
1712,興農,2020,1.3,1.225296139717102
1713,國化,2020,0.66,0.588261604309082
1714,和桐,2020,0.7,0.7501161098480225
1717,長興,2020,1.5,1.3494691848754883
1718,中纖,2020,0.1,0.13039308786392212
1720,生達,2020,1.8,1.7503880262374878
1721,三晃,2020,0.5,0.5822734832763672
1722,台肥,2020,2.3,1.5668957233428955
1723,中碳,2020,2.8,2.6437630653381348
1724,台硝,2020,0.25,0.20315143465995789
1725,元禎,2020,0.96,0.9560167193412781
1726,永記,2020,3.5,3.7017109394073486
1727,中華化,2020,0.0,0.0789933130145073
1730,花仙子,2020,3.86,4.497755527496338
1731,美吾華,2020,1.0,0.8895755410194397
1732,毛寶,2020,0.5,0.4485164284706116
1733,五鼎,2020,1.1,0.8457698822021484
1734,杏輝,2020,0.2,0.23902839422225952
1735,日勝化,2020,0.5,0.4749998450279236
1736,喬山,2020,1.12,1.091728925704956
1737,臺鹽,2020,1.35,1.4292210340499878
1742,台蠟,2020,0.0,-0.034928590059280396
1752,南光,2020,1.6,1.5551995038986206
1760,寶齡富錦,2020,0.7,0.5053935050964355
1762,中化生,2020,1.5,1.8584063053131104
1773,勝一,2020,3.48888889,4.000197410583496
1776,展宇,2020,1.0,0.46025022864341736
1777,生泰,2020,4.0,3.914715528488159
1781,合世,2020,0.0,-0.03806707635521889
1783,和康生,2020,0.81,0.5812287926673889
1784,訊聯,2020,0.18471358,0.17825259268283844
1785,光洋科,2020,1.2,1.2802848815917969
1786,科妍,2020,0.959848,0.9374345541000366
1788,杏昌,2020,6.770778999999999,6.830901622772217
1789,神隆,2020,0.5,0.4776519536972046
1795,美時,2020,0.35,0.4505862891674042
1796,金穎生技,2020,0.08306125,0.10370169579982758
1799,易威,2020,0.0,-0.003009739564731717
1802,台玻,2020,0.5,0.4429650604724884
1805,寶徠,2020,0.0,0.002477984642609954
1806,冠軍,2020,0.0,-0.0041798558086156845
1808,潤隆,2020,0.2,0.20534928143024445
1809,中釉,2020,0.2,0.15736588835716248
1810,和成,2020,0.2,0.16530442237854004
1813,寶利徠,2020,0.0,0.40455466508865356
1815,富喬,2020,0.0,0.006761911325156689
1817,凱撒衛,2020,2.0,2.045046806335449
1903,士紙,2020,0.0,0.00023077981313690543
1904,正隆,2020,1.8,1.5470479726791382
1905,華紙,2020,0.0,-0.015822406858205795
1906,寶隆,2020,0.4,0.4245985746383667
1907,永豐餘,2020,1.5,1.4716768264770508
1909,榮成,2020,0.6,0.42234957218170166
2002,中鋼,2020,0.3,0.2559191584587097
2006,東和鋼鐵,2020,1.5,1.720166802406311
2007,燁興,2020,0.0,0.017152758315205574
2008,高興昌,2020,0.0,0.039718177169561386
2009,第一銅,2020,0.8,0.0553898811340332
2010,春源,2020,0.6,0.6735389232635498
2012,春雨,2020,0.6,0.603702187538147
2013,中鋼構,2020,2.8,2.149909734725952
2014,中鴻,2020,0.3,0.0642099678516388
2015,豐興,2020,3.5,2.8946008682250977
2017,官田鋼,2020,0.2,0.11078427731990814
2020,美亞,2020,1.7,1.673831820487976
2022,聚亨,2020,0.0,-0.010212695226073265
2023,燁輝,2020,0.0,0.18218636512756348
2024,志聯,2020,0.25,0.2548580467700958
2025,千興,2020,0.0,-0.0010777986608445644
2027,大成鋼,2020,0.8,0.5350056886672974
2028,威致,2020,0.0,-0.07353907823562622
2029,盛餘,2020,0.5,0.50603848695755
2030,彰源,2020,0.5,0.20710191130638123
2031,新光鋼,2020,1.91973251,1.9173396825790405
2032,新鋼,2020,0.53,0.5388544797897339
2033,佳大,2020,0.3,0.21072272956371307
2034,允強,2020,1.5,1.0591899156570435
2035,唐榮,2020,0.0,0.018563538789749146
2038,海光,2020,0.5,0.45247724652290344
2049,上銀,2020,2.0,4.651309490203857
2059,川湖,2020,6.12,6.026576995849609
2061,風青,2020,0.0,-0.017892170697450638
2062,橋椿,2020,0.1,0.06377474218606949
2063,世鎧,2020,2.0,1.8710060119628906
2064,晉椿,2020,0.5,0.3661244213581085
2065,世豐,2020,1.95615817,2.0790388584136963
2066,世德,2020,1.7,1.8375190496444702
2067,嘉鋼,2020,0.0,-0.0017494084313511848
2069,運錩,2020,0.55,0.521721363067627
2070,精湛,2020,1.0,0.7722527384757996
2101,南港,2020,0.95,0.8830189108848572
2102,泰豐,2020,0.02,0.10453686863183975
2103,台橡,2020,0.36,0.29796671867370605
2104,國際中橡,2020,0.1,0.08725695312023163
2105,正新,2020,1.2,1.212673544883728
2106,建大,2020,1.0,0.739504873752594
2107,厚生,2020,1.5,1.5979077816009521
2108,南帝,2020,4.0,4.80981969833374
2109,華豐,2020,0.0,-0.030355216935276985
2114,鑫永銓,2020,5.0,4.701210021972656
2115,六暉-KY,2020,1.49999995,3.6875338554382324
2201,裕隆,2020,1.0,0.9898566603660583
2204,中華,2020,7.0,6.715024471282959
2206,三陽工業,2020,1.3088628999999998,1.3181349039077759
2207,和泰車,2020,17.0,16.77118682861328
2208,台船,2020,0.0,0.0030649006366729736
2211,長榮鋼,2020,2.2,2.146383285522461
2221,大甲,2020,1.0,0.9980894327163696
2227,裕日車,2020,18.53,15.289640426635742
2228,劍麟,2020,1.05,1.1449978351593018
2230,泰茂,2020,0.2,0.016426198184490204
2231,為升,2020,1.2,1.302750587463379
2233,宇隆,2020,3.75,4.351686954498291
2235,謚源,2020,2.0,1.5483639240264893
2236,百達-KY,2020,0.3681839000000001,0.417602002620697
2239,英利-KY,2020,1.85,1.800962209701538
2241,艾姆勒,2020,0.6036,0.41009366512298584
2243,宏旭-KY,2020,0.0,0.04571473225951195
2247,汎德永業,2020,11.0,10.808269500732422
2250,IKKA-KY,2020,3.0,2.965176582336426
2301,光寶科,2020,3.4,3.3335044384002686
2302,麗正,2020,0.30065,0.2216731160879135
2303,聯電,2020,1.5998882,1.3914827108383179
2305,全友,2020,0.0,-0.0002293153665959835
2308,台達電,2020,5.5,5.512455463409424
2312,金寶,2020,0.29126176,0.23121710121631622
2313,華通,2020,1.5,1.6736153364181519
2314,台揚,2020,0.0,0.02996562421321869
2316,楠梓電,2020,1.5,1.4313222169876099
2317,鴻海,2020,4.0,3.9253015518188477
2321,東訊,2020,0.0,-0.0062162308022379875
2323,中環,2020,0.7,0.5253745913505554
2324,仁寶,2020,1.6,1.498192310333252
2327,國巨,2020,10.08131421,10.149443626403809
2328,廣宇,2020,0.65,1.1251990795135498
2329,華泰,2020,0.0,-0.010846703313291073
2330,台積電,2020,10.0,9.68408203125
2331,精英,2020,1.0014667,0.4084678590297699
2332,友訊,2020,0.3,0.36294516921043396
2337,旺宏,2020,1.2,1.2417106628417969
2338,光罩,2020,1.5,1.520861268043518
2340,光磊,2020,1.39271167,1.2595499753952026
2342,茂矽,2020,0.5,0.47267210483551025
2344,華邦電,2020,0.2,0.18795360624790192
2345,智邦,2020,6.4956,6.332036972045898
2347,聯強,2020,3.3,3.0874500274658203
2348,海悅,2020,7.0,7.225917816162109
2349,錸德,2020,0.0,-0.029605183750391006
2351,順德,2020,1.8,1.584470272064209
2352,佳世達,2020,1.5,1.4768227338790894
2353,宏碁,2020,1.5,1.3800464868545532
2354,鴻準,2020,1.8,1.7986266613006592
2355,敬鵬,2020,0.5,0.45091351866722107
2356,英業達,2020,1.85,1.2169291973114014
2357,華碩,2020,26.0,26.16720199584961
2358,廷鑫,2020,0.1,0.07181259989738464
2359,所羅門,2020,0.5,0.5028243064880371
2360,致茂,2020,4.4996051,4.3022236824035645
2362,藍天,2020,0.6,0.802629292011261
2363,矽統,2020,0.8,0.4199705123901367
2364,倫飛,2020,0.0,0.008779335767030716
2365,昆盈,2020,0.30406291,0.32087963819503784
2367,燿華,2020,0.0,0.00828580278903246
2368,金像電,2020,1.5,1.3613499402999878
2369,菱生,2020,0.0,-0.014454299584031105
2371,大同,2020,0.0,0.0006041447632014751
2373,震旦行,2020,6.0,5.815030574798584
2374,佳能,2020,0.5,0.4002184569835663
2375,凱美,2020,2.0,2.011096477508545
2376,技嘉,2020,5.0,5.097119331359863
2377,微星,2020,6.1,6.042159557342529
2379,瑞昱,2020,14.0,12.729496955871582
2380,虹光,2020,0.0,0.064800925552845
2382,廣達,2020,5.2,5.221717834472656
2383,台光電,2020,7.0,6.999908924102783
2385,群光,2020,5.5,5.495896339416504
2387,精元,2020,2.0,2.199406147003174
2388,威盛,2020,0.8,0.9196916222572327
2390,云辰,2020,0.0,0.005816759075969458
2392,正崴,2020,2.5,2.562183141708374
2393,億光,2020,2.25,2.2050180435180664
2395,研華,2020,7.09279644,7.24614953994751
2397,友通,2020,3.0,2.9439215660095215
2399,映泰,2020,0.4,0.4574573040008545
2401,凌陽,2020,0.5255,0.4362735450267792
2402,毅嘉,2020,0.5,0.41033750772476196
2404,漢唐,2020,17.0,17.007535934448242
2405,浩鑫,2020,0.0,0.0016785878688097
2406,國碩,2020,0.0,-0.03613759204745293
2408,南亞科,2020,1.29660236,1.5396654605865479
2409,友達,2020,0.3,0.26936137676239014
2412,中華電,2020,4.306,4.05520486831665
2413,環科,2020,0.0,0.06016581133008003
2414,精技,2020,1.8,1.9341751337051392
2415,錩新,2020,0.5,0.4416680335998535
2417,圓剛,2020,2.0,4.14462423324585
2419,仲琦,2020,1.0,1.0034030675888062
2420,新巨,2020,2.55,2.3777332305908203
2421,建準,2020,2.4,2.4887826442718506
2423,固緯,2020,1.2,1.2832812070846558
2424,隴華,2020,0.0,-0.016855672001838684
2425,承啟,2020,0.5,0.6625934839248657
2426,鼎元,2020,0.75,0.6362496614456177
2427,三商電,2020,0.3,0.2957839369773865
2428,興勤,2020,5.5,5.58634090423584
2429,銘旺科,2020,0.0,0.006474055349826813
2430,燦坤,2020,1.55,1.5182815790176392
2431,聯昌,2020,0.25,0.22237278521060944
2433,互盛電,2020,3.6,3.6040632724761963
2434,統懋,2020,0.0,0.0014492453774437308
2436,偉詮電,2020,1.6,1.4457017183303833
2438,翔耀,2020,0.0,-0.009377403184771538
2439,美律,2020,5.1633,5.382359027862549
2440,太空梭,2020,0.0,0.035917751491069794
2441,超豐,2020,3.1,3.1089022159576416
2442,新美齊,2020,0.1,0.30619072914123535
2443,億麗,2020,0.0,-0.00021137524163350463
2444,兆勁,2020,0.0,0.006567708682268858
2449,京元電子,2020,2.0,1.8336056470870972
2450,神腦,2020,1.5,1.47119140625
2451,創見,2020,3.05,2.750988245010376
2453,凌群,2020,1.5,1.338782787322998
2454,聯發科,2020,37.0,36.193851470947266
2455,全新,2020,2.59,2.493626356124878
2456,奇力新,2020,1.99545233,2.052985906600952
2457,飛宏,2020,0.0,0.04929748550057411
2458,義隆,2020,9.0,8.925020217895508
2459,敦吉,2020,3.3,3.2683372497558594
2460,建通,2020,0.0,0.04775034636259079
2461,光群雷,2020,0.96,0.8332056999206543
2462,良得電,2020,0.8,0.5098321437835693
2464,盟立,2020,2.0,1.9903608560562134
2465,麗臺,2020,0.0,-0.011638450436294079
2466,冠西電,2020,0.0,0.012390372343361378
2467,志聖,2020,2.51203780324,2.4705288410186768
2468,華經,2020,0.4,0.5815808176994324
2471,資通,2020,1.5,1.2880576848983765
2472,立隆電,2020,3.0,3.3572120666503906
2474,可成,2020,12.0,12.080167770385742
2476,鉅祥,2020,1.2,1.2690865993499756
2477,美隆電,2020,1.45,1.1632013320922852
2478,大毅,2020,3.0,3.0487308502197266
2480,敦陽科,2020,4.3,3.950873613357544
2481,強茂,2020,1.5,1.2118539810180664
2482,連宇,2020,0.0,-0.013281718827784061
2483,百容,2020,0.7,0.7903598546981812
2484,希華,2020,1.0,0.8620442748069763
2485,兆赫,2020,0.0,0.24433116614818573
2486,一詮,2020,0.0,0.01353129930794239
2488,漢平,2020,1.5,1.4980508089065552
2489,瑞軒,2020,0.13146157,0.3212386667728424
2491,吉祥全,2020,0.4,0.8905558586120605
2492,華新科,2020,6.0123848,6.449190616607666
2493,揚博,2020,2.5,2.3114497661590576
2495,普安,2020,0.3,0.10193217545747757
2496,卓越,2020,4.52042894,4.307028293609619
2497,怡利電,2020,0.0,-0.004076768644154072
2498,宏達電,2020,0.0,0.05656689405441284
